sample,Gene,Z-score,group,replicate
A-I,Znf652,-0.3745782221626844,Anterior,1
A-I,Znf653,0.65890543275186,Anterior,1
A-I,Znf654,-0.23555002448830878,Anterior,1
A-I,Znf667,-0.4726680619978763,Anterior,1
A-I,Znf668,-0.9229480368346873,Anterior,1
A-I,Znf672,1.6366953025879365,Anterior,1
A-I,Znf687,-1.6688102420880444,Anterior,1
A-I,Znf689,-0.1687258404326647,Anterior,1
A-I,Znf691,-0.05654439495627597,Anterior,1
A-I,Znf692,0.9538808871595953,Anterior,1
A-I,Znf697,-0.6580008771348413,Anterior,1
A-I,Znf703,0.8963988489110796,Anterior,1
A-I,Znf704,0.1956153554225495,Anterior,1
A-I,Znf706,0.42472213377746393,Anterior,1
A-I,Znf710,0.5628654394914818,Anterior,1
A-I,Znf746,-1.6796195529088143,Anterior,1
A-I,Znf76,0.4929859282558607,Anterior,1
A-I,Znf768,-0.7891470943487068,Anterior,1
A-I,Znf771,0.843567496535607,Anterior,1
A-I,Znf784,-1.7008936521429179,Anterior,1
A-I,Znf787,-0.07829078495816671,Anterior,1
A-I,Znf8,-0.6406387028892898,Anterior,1
A-I,Znf800,-0.3825558834237778,Anterior,1
A-I,Znf821,0.21478845903610683,Anterior,1
A-I,Znf830,1.1004696847759978,Anterior,1
A-I,Znf865,-0.2530218531350582,Anterior,1
A-I,Znfx1,-1.5301943575774608,Anterior,1
A-I,Zng1,-0.2836902529855742,Anterior,1
A-I,Znhit1,1.2318939211235795,Anterior,1
A-I,Znhit2,-0.718223894548286,Anterior,1
A-I,Znhit3,-0.9748885886016518,Anterior,1
A-I,Znhit6,1.1670480811370574,Anterior,1
A-I,Znrd2,0.11423839034205252,Anterior,1
A-I,Znrf1,0.17373923792701434,Anterior,1
A-I,Znrf2,0.3587938885882483,Anterior,1
A-I,Zpr1,-0.1898159524344797,Anterior,1
A-I,Zranb1,0.8218786290450286,Anterior,1
A-I,Zranb2,1.588279491331207,Anterior,1
A-I,Zranb3,-1.794941792151924,Anterior,1
A-I,Zrsr2,-0.40980667698675866,Anterior,1
A-I,Zrsr2-ps1,0.21104350863003804,Anterior,1
A-I,Zscan12,2.087989113725819,Anterior,1
A-I,Zscan18,1.2699105676322808,Anterior,1
A-I,Zscan2,-0.35815132639218716,Anterior,1
A-I,Zscan20,-0.16839013657900573,Anterior,1
A-I,Zscan21,-0.08558527138857093,Anterior,1
A-I,Zscan22,-0.3219301775253961,Anterior,1
A-I,Zscan25,1.2682258707371392,Anterior,1
A-I,Zscan26,0.5742221987969052,Anterior,1
A-I,Zswim1,0.2507326862894665,Anterior,1
A-I,Zswim3,-0.4082008902995668,Anterior,1
A-I,Zswim4,1.379667811500912,Anterior,1
A-I,Zswim6,0.568959462923281,Anterior,1
A-I,Zswim8,-1.1331715233257018,Anterior,1
A-I,Zswim9,1.1391567658878954,Anterior,1
A-I,Zup1,-1.4548516691615727,Anterior,1
A-I,Zw10,0.15418855966062595,Anterior,1
A-I,Zwilch,0.8660604892754628,Anterior,1
A-I,Zwint,0.7606265571975306,Anterior,1
A-I,Zxdb,0.02692276905206348,Anterior,1
A-I,Zxdc,-1.1038923718238718,Anterior,1
A-I,Zyg11b,-0.05444441257977744,Anterior,1
A-I,Zyx,0.8159900624352402,Anterior,1
A-I,Zzef1,-0.5722423786351604,Anterior,1
A-I,Zzz3,1.32492965734609,Anterior,1
A-II,1110065P20Rik,0.07615755029325494,Anterior,2
A-II,2310009B15Rik,-0.21539030775224832,Anterior,2
A-II,2310022A10Rik,-0.8804959818051564,Anterior,2
A-II,2310061I04Rik,0.542553352465251,Anterior,2
A-II,2410002F23Rik,0.45676645935032334,Anterior,2
A-II,2610008E11Rik,-0.3095907780329712,Anterior,2
A-II,2700049A03Rik,-2.3264422612728546,Anterior,2
A-II,2700097O09Rik,1.3917729414244782,Anterior,2
A-II,2810408A11Rik,-0.7048074285923366,Anterior,2
A-II,2900026A02Rik,-1.94805170982434,Anterior,2
A-II,4930522L14Rik,-1.5257193093179076,Anterior,2
A-II,4933427D14Rik,0.4879274697936518,Anterior,2
A-II,4933427D14Rik.1,0.31567559736830997,Anterior,2
A-II,5031439G07Rik,0.01260646519245396,Anterior,2
A-II,5730507C01Rik,-1.65494647419401,Anterior,2
A-II,9130023H24Rik,-0.6601458685128768,Anterior,2
A-II,9430015G10Rik,-1.6321303176463289,Anterior,2
A-II,A1bg,0.8163713536227422,Anterior,2
A-II,A2m,0.8492101795888277,Anterior,2
A-II,A630089N07Rik,0.0084181029695328,Anterior,2
A-II,Aaas,2.1747395823745923,Anterior,2
A-II,Aacs,-0.2905347276123878,Anterior,2
A-II,Aadat,-1.0572144961257024,Anterior,2
A-II,Aagab,0.2813813891141126,Anterior,2
A-II,Aak1,-0.5050187676162518,Anterior,2
A-II,Aak1.1,-0.32575976350236574,Anterior,2
A-II,Aamdc,0.9653636363348076,Anterior,2
A-II,Aamp,0.39642993415005784,Anterior,2
A-II,Aar2,-1.4435045855475135,Anterior,2
A-II,Aars1,0.8869587634899928,Anterior,2
A-II,Aars2,0.45193937757629,Anterior,2
A-II,Aarsd1,1.5275777945634441,Anterior,2
A-II,Aasdh,0.061908948643038836,Anterior,2
A-II,Aasdhppt,1.3516649767162832,Anterior,2
A-II,Aass,-1.0498050773347014,Anterior,2
A-II,Aatf,-1.8694070161113614,Anterior,2
A-II,Abat,0.38658353870911183,Anterior,2
A-II,Abca1,1.094086689300825,Anterior,2
A-II,Abca2,-0.7711517917560676,Anterior,2
A-II,Abca5,-0.14377949748688562,Anterior,2
A-II,Abca9,-0.19225551188754336,Anterior,2
A-II,Abcb10,1.8014028913289066,Anterior,2
A-II,Abcb1b,-0.18957619608202855,Anterior,2
A-II,Abcb6,-0.5373703621536905,Anterior,2
A-II,Abcb7,0.3912809023052257,Anterior,2
A-II,Abcb8,-0.469576071355615,Anterior,2
A-II,Abcc1,0.5605663818027692,Anterior,2
A-II,Abcc10,1.130551508903376,Anterior,2
A-II,Abcc4,0.35827504040087776,Anterior,2
A-II,Abcc5,0.34190442936142085,Anterior,2
A-II,Abcd1,0.3335416787081932,Anterior,2
A-II,Abcd2,0.33961668842894843,Anterior,2
A-II,Abcd3,0.12316769944226978,Anterior,2
A-II,Abcd4,-0.6371783205489101,Anterior,2
A-II,Abce1,-0.379776377065014,Anterior,2
A-II,Abcf1,-0.8777119443369528,Anterior,2
A-II,Abcf2,-0.025263214511069144,Anterior,2
A-II,Abcf3,-0.9740861496724014,Anterior,2
A-II,Abcg1,-0.5505124441375774,Anterior,2
A-II,Abcg2,-1.081547836144288,Anterior,2
A-II,Abhd10,1.642919968040126,Anterior,2
A-II,Abhd11,0.8893280091034401,Anterior,2
A-II,Abhd12,-0.01744927110686857,Anterior,2
A-II,Abhd13,-1.4147897362051332,Anterior,2
A-II,Abhd14a,1.6866094308119732,Anterior,2
A-II,Abhd14b,1.6686613067316505,Anterior,2
A-II,Abhd16a,-0.15740780205318722,Anterior,2
A-II,Abhd17a,-0.7234151453962298,Anterior,2
A-II,Abhd17b,-0.580058685394574,Anterior,2
A-II,Abhd17c,0.548642619167411,Anterior,2
A-II,Abhd18,-1.1499629511993794,Anterior,2
A-II,Abhd2,-0.8678160761988124,Anterior,2
A-II,Abhd4,-1.0571966912277992,Anterior,2
A-II,Abhd5,0.8395984698638776,Anterior,2
A-II,Abhd6,-0.9814432834498817,Anterior,2
A-II,Abi1,-0.18642757092753431,Anterior,2
A-II,Abi2,-0.2243164941004714,Anterior,2
A-II,Abi3,-0.9186291277553942,Anterior,2
A-II,Abi3bp,0.7014542630808749,Anterior,2
A-II,Abitram,-0.44534638998892634,Anterior,2
A-II,Abl1,0.3469773339611001,Anterior,2
A-II,Abl2,-1.0882675240161914,Anterior,2
A-II,Ablim1,-0.5663972325330446,Anterior,2
A-II,Abr,-0.4257536356045337,Anterior,2
A-II,Abracl,0.6237228516757632,Anterior,2
A-II,Abraxas1,-1.374133258382765,Anterior,2
A-II,Abraxas2,-0.09533035505659491,Anterior,2
A-II,Abt1,-0.7221681234497338,Anterior,2
A-II,Abtb1,-1.367156673204699,Anterior,2
A-II,Abtb2,0.4619931218785118,Anterior,2
A-II,Abtb3,-0.2793264880174631,Anterior,2
A-II,Acaa1a,-1.0470086106397756,Anterior,2
A-II,Acaa2,-0.45622626781858444,Anterior,2
A-II,Acaca,-0.6737697288626778,Anterior,2
A-II,Acad10,-0.1530517113020688,Anterior,2
A-II,Acad11,0.15741482671321733,Anterior,2
A-II,Acad12,-0.4101819277800537,Anterior,2
A-II,Acad8,0.859075418675592,Anterior,2
A-II,Acad9,0.21505487347643673,Anterior,2
A-II,Acadl,0.05122904479451476,Anterior,2
A-II,Acadm,0.5779559744573172,Anterior,2
A-II,Acads,0.41418912349362624,Anterior,2
A-II,Acadsb,0.6957341374940094,Anterior,2
A-II,Acadvl,2.0481474298301703,Anterior,2
A-II,Acap2,1.5021862524329743,Anterior,2
A-II,Acap3,0.48778349454649955,Anterior,2
A-II,Acat1,0.6242447172495899,Anterior,2
A-II,Acat2,0.30442999522827996,Anterior,2
A-II,Acbd3,0.6159174034586656,Anterior,2
A-II,Acbd5,0.9014932120871384,Anterior,2
A-II,Acbd6,0.043483919489176535,Anterior,2
A-II,Accs,0.6958574796466523,Anterior,2
A-II,Acd,0.6980639378603999,Anterior,2
A-II,Acin1,-0.8689681509632546,Anterior,2
A-II,Acly,1.1131943874303019,Anterior,2
A-II,Acnat1,-0.1958578234241423,Anterior,2
A-II,Aco1,-0.3391060579094238,Anterior,2
A-II,Aco2,0.4994331634040895,Anterior,2
A-II,Acot1,-0.6894489302291236,Anterior,2
A-II,Acot11,0.282890811398253,Anterior,2
A-II,Acot13,1.4908745731863255,Anterior,2
A-II,Acot2,1.2010252684975409,Anterior,2
A-II,Acot6,-0.5326327139802546,Anterior,2
A-II,Acot7,-0.5249696536958103,Anterior,2
A-II,Acot8,0.751753292197306,Anterior,2
A-II,Acot9,0.2614935508004406,Anterior,2
A-II,Acox1,1.0696636355764448,Anterior,2
A-II,Acox3,0.09790354603837738,Anterior,2
A-II,Acp1,0.049750630256652405,Anterior,2
A-II,Acp2,1.313888738564254,Anterior,2
A-II,Acp3,0.7851826131061836,Anterior,2
A-II,Acp5,1.0007599680996686,Anterior,2
A-II,Acp6,-0.874491237665724,Anterior,2
A-II,Acrbp,-0.04405862376016258,Anterior,2
A-II,Acsbg1,-1.573553210194351,Anterior,2
A-II,Acsf2,0.843326274567262,Anterior,2
A-II,Acsf3,1.475865098754306,Anterior,2
A-II,Acsl1,1.0632838414158345,Anterior,2
A-II,Acsl3,-0.9436045809790001,Anterior,2
A-II,Acsl4,-1.021700377297787,Anterior,2
A-II,Acsl5,-1.0691306696197889,Anterior,2
A-II,Acsl6,0.28716648358940233,Anterior,2
A-II,Acsm3,-0.9683210390469076,Anterior,2
A-II,Acss1,0.17089051550020037,Anterior,2
A-II,Acss2,1.6505537582947676,Anterior,2
A-II,Acss3,-1.9561499579804942,Anterior,2
A-II,Acta1,0.18385691156347278,Anterior,2
A-II,Actb,-0.4306020042938518,Anterior,2
A-II,Actb.1,-0.26614186723406125,Anterior,2
A-II,Actbl2,0.43143465691041055,Anterior,2
A-II,Actl6a,-0.077288984382037,Anterior,2
A-II,Actmap,-0.3131484141457684,Anterior,2
A-II,Actn1,0.010597170783962013,Anterior,2
A-II,Actn3,1.0097721712837684,Anterior,2
A-II,Actn4,0.8692057428720131,Anterior,2
A-II,Actr10,1.4684243038627673,Anterior,2
A-II,Actr1a,0.00646270334089425,Anterior,2
A-II,Actr1b,-0.7299203113497121,Anterior,2
A-II,Actr2,0.5554678837368042,Anterior,2
A-II,Actr3,-0.15957070066859394,Anterior,2
A-II,Actr5,0.8895555089150174,Anterior,2
A-II,Actr6,0.9621336783195421,Anterior,2
A-II,Actr8,1.200009047696068,Anterior,2
A-II,Acvr1,1.0196969430377039,Anterior,2
A-II,Acvr1b,0.6191261210990913,Anterior,2
A-II,Acvr2a,-0.09306199742450658,Anterior,2
A-II,Acvr2b,0.17140187033549395,Anterior,2
A-II,Acvrl1,-0.2642037287597632,Anterior,2
A-II,Acy1,1.3679722100362648,Anterior,2
A-II,Acy3,-0.11732388700393497,Anterior,2
A-II,Acyp1,1.7604770567073798,Anterior,2
A-II,Acyp2,0.5369469757741865,Anterior,2
A-II,Ada,0.5951066185960183,Anterior,2
A-II,Adal,-0.31770026519184663,Anterior,2
A-II,Adam10,-1.0340666184922533,Anterior,2
A-II,Adam12,-1.9170714762411587,Anterior,2
A-II,Adam15,-0.9566939156372378,Anterior,2
A-II,Adam17,-0.8097847365970807,Anterior,2
A-II,Adam19,0.0002751817254955085,Anterior,2
A-II,Adam22,-1.2263835673610384,Anterior,2
A-II,Adam9,-0.32769963195599827,Anterior,2
A-II,Adamts1,0.18434979035359322,Anterior,2
A-II,Adamts12,-0.3221930142695961,Anterior,2
A-II,Adamts15,0.15825686952876258,Anterior,2
A-II,Adamts17,-0.19414460870705216,Anterior,2
A-II,Adamts9,0.021640701228683452,Anterior,2
A-II,Adamtsl2,-0.20878845113911543,Anterior,2
A-II,Adar,-0.8299808058503896,Anterior,2
A-II,Adarb1,0.035318494038588236,Anterior,2
A-II,Adat1,0.8419376389485066,Anterior,2
A-II,Adat2,-0.14045172805376638,Anterior,2
A-II,Adat3,-0.6616493163940593,Anterior,2
A-II,Adck1,-0.4953751918154065,Anterior,2
A-II,Adck2,1.087639683288914,Anterior,2
A-II,Adck5,0.7147963308188092,Anterior,2
A-II,Adcy4,1.1931221417394027,Anterior,2
A-II,Adcy6,0.1798992758909443,Anterior,2
A-II,Add1,0.26824573406766034,Anterior,2
A-II,Add2,1.200166805450243,Anterior,2
A-II,Add3,0.16536132828946296,Anterior,2
A-II,Adgb,-1.0688868265463434,Anterior,2
A-II,Adgra2,0.5493947442920477,Anterior,2
A-II,Adgra3,1.2855522476191565,Anterior,2
A-II,Adgre5,0.691672278407927,Anterior,2
A-II,Adgrf5,-0.32803210879922945,Anterior,2
A-II,Adgrf5.1,-1.432886190732774,Anterior,2
A-II,Adgrg1,-0.4121945996013452,Anterior,2
A-II,Adgrl1,0.02741444686207909,Anterior,2
A-II,Adgrl2,1.0724220356921534,Anterior,2
A-II,Adgrl3,0.17788176753430848,Anterior,2
A-II,Adh1,0.905164591452197,Anterior,2
A-II,Adh5,0.6275274172301475,Anterior,2
A-II,Adi1,1.3910906132930958,Anterior,2
A-II,Adissp,1.2773555750082028,Anterior,2
A-II,Adk,0.8713666597514541,Anterior,2
A-II,Adnp,1.175041097237191,Anterior,2
A-II,Adnp2,-0.44578802711374976,Anterior,2
A-II,Ado,0.8098610453503722,Anterior,2
A-II,Adpgk,0.1293083421358898,Anterior,2
A-II,Adprh,0.9639616126739823,Anterior,2
A-II,Adprm,0.7415665060030117,Anterior,2
A-II,Adprs,-0.034211750507925215,Anterior,2
A-II,Adrm1,-0.002974769771767327,Anterior,2
A-II,Adsl,-0.12495588655902432,Anterior,2
A-II,Adss1,-0.7353925412743564,Anterior,2
A-II,Adss2,-0.4289776218636868,Anterior,2
A-II,Aebp1,-0.28786326348472274,Anterior,2
A-II,Aebp2,0.891212333002012,Anterior,2
A-II,Aen,-1.648425504473022,Anterior,2
A-II,Afap1,0.45638600000562896,Anterior,2
A-II,Afap1l1,0.45299901735444664,Anterior,2
A-II,Afap1l2,-0.7099515753785969,Anterior,2
A-II,Afdn,1.2422344132609313,Anterior,2
A-II,Aff1,-0.8537287225172804,Anterior,2
A-II,Aff3,-0.5444957623256064,Anterior,2
A-II,Aff4,0.8509281606996106,Anterior,2
A-II,Afg1l,0.6506971157485038,Anterior,2
A-II,Afg2a,0.024384980256606896,Anterior,2
A-II,Afg2b,0.20818255044689005,Anterior,2
A-II,Afg3l1,0.8483579496437804,Anterior,2
A-II,Afg3l2,1.085553879316408,Anterior,2
A-II,Afm,0.8896191263970443,Anterior,2
A-II,Afp,0.7704920534261966,Anterior,2
A-II,Aftph,-0.3399442972426703,Anterior,2
A-II,Aga,-0.27764436760155137,Anterior,2
A-II,Agap1,0.12485948558240002,Anterior,2
A-II,Agap3,0.7928421850868501,Anterior,2
A-II,Agbl5,1.8152184731267769,Anterior,2
A-II,Agfg1,0.6920202147099286,Anterior,2
A-II,Agfg2,0.22140812229211768,Anterior,2
A-II,Aggf1,-1.2786527286655487,Anterior,2
A-II,Agk,1.0675888099074495,Anterior,2
A-II,Agl,0.7082358678374173,Anterior,2
A-II,Ago1,0.045954657909088786,Anterior,2
A-II,Ago2,0.2531788287961488,Anterior,2
A-II,Ago3,-0.7495690620567492,Anterior,2
A-II,Agpat1,0.41985871699105265,Anterior,2
A-II,Agpat2,-0.24365580873512568,Anterior,2
A-II,Agpat3,-1.0976168424967414,Anterior,2
A-II,Agpat4,0.16929710369475878,Anterior,2
A-II,Agpat5,0.36764252456534596,Anterior,2
A-II,Agps,0.2659684347698221,Anterior,2
A-II,Agrn,-0.4313402905799226,Anterior,2
A-II,Agtpbp1,0.36366161026565547,Anterior,2
A-II,Ahctf1,-1.0615680930045124,Anterior,2
A-II,Ahcy,1.6137562361788813,Anterior,2
A-II,Ahcyl1,-0.5234259653572375,Anterior,2
A-II,Ahcyl2,0.6936766220393588,Anterior,2
A-II,Ahdc1,-0.6938873092056193,Anterior,2
A-II,Ahi1,-0.9130591532008095,Anterior,2
A-II,Ahnak,1.4580627011203124,Anterior,2
A-II,Ahr,0.19863869318922545,Anterior,2
A-II,Ahsa1,-1.63434523087631,Anterior,2
A-II,Ahsa2,1.4310672307363401,Anterior,2
A-II,Ahsg,0.6690061383146348,Anterior,2
A-II,Ahsp,1.2652999678430634,Anterior,2
A-II,Aida,0.5610161775848794,Anterior,2
A-II,Aif1l,-0.30356469891988475,Anterior,2
A-II,Aifm1,1.4395255623829848,Anterior,2
A-II,Aifm2,0.265255595490565,Anterior,2
A-II,Aim2,-0.22968093632550826,Anterior,2
A-II,Aimp1,0.5322150201201029,Anterior,2
A-II,Aimp2,0.1787429577270819,Anterior,2
A-II,Aip,0.1563604081487348,Anterior,2
A-II,Airim,-1.0957055402618983,Anterior,2
A-II,Ajuba,-1.9063387500843147,Anterior,2
A-II,Ak1,-0.44048350805282693,Anterior,2
A-II,Ak2,0.709129181140863,Anterior,2
A-II,Ak3,1.121346950922905,Anterior,2
A-II,Ak4,0.6034842355435035,Anterior,2
A-II,Ak5,0.2525342374730895,Anterior,2
A-II,Ak6,0.8880506652014268,Anterior,2
A-II,Akap1,0.18207811171096164,Anterior,2
A-II,Akap10,-1.5250749205627134,Anterior,2
A-II,Akap11,-1.2038157544494388,Anterior,2
A-II,Akap12,-1.7367366357549525,Anterior,2
A-II,Akap13,-0.2978453996418391,Anterior,2
A-II,Akap17a,-0.6372771999434144,Anterior,2
A-II,Akap17b,0.42683810510164294,Anterior,2
A-II,Akap5,-1.0949868304567627,Anterior,2
A-II,Akap7,-1.3120696247713488,Anterior,2
A-II,Akap8,-0.6987419958774984,Anterior,2
A-II,Akap8l,0.6649819657386359,Anterior,2
A-II,Akap9,-1.005799794663582,Anterior,2
A-II,Akirin1,-0.16033335471509236,Anterior,2
A-II,Akirin2,-0.4332915424384842,Anterior,2
A-II,Akna,0.022553435006324937,Anterior,2
A-II,Akr1a1,0.6658843183104042,Anterior,2
A-II,Akr1b1,1.7222867203543226,Anterior,2
A-II,Akr1b10,0.9304384929941253,Anterior,2
A-II,Akr1b8,0.5950005624047222,Anterior,2
A-II,Akr1c13,-0.48289640688490704,Anterior,2
A-II,Akr1c18,0.5764074573188515,Anterior,2
A-II,Akr1c19,-0.26030571793869983,Anterior,2
A-II,Akr1e2,-0.16528588753196113,Anterior,2
A-II,Akr7a2,0.8327974895989063,Anterior,2
A-II,Akt1,1.00890395192645,Anterior,2
A-II,Akt1s1,0.3688433890478993,Anterior,2
A-II,Akt2,0.2603937790274863,Anterior,2
A-II,Akt3,-0.35149346660261793,Anterior,2
A-II,Aktip,-0.5744957399330751,Anterior,2
A-II,Alad,-1.2170281110163783,Anterior,2
A-II,Alas1,-0.4978197331561624,Anterior,2
A-II,Alas2,1.1692639472691961,Anterior,2
A-II,Alb,0.6916268727983799,Anterior,2
A-II,Alcam,-0.2639804009310833,Anterior,2
A-II,Aldh16a1,2.0934432095208417,Anterior,2
A-II,Aldh18a1,0.2606560551411722,Anterior,2
A-II,Aldh1a2,0.29223115118516574,Anterior,2
A-II,Aldh1a7,0.9528826374986615,Anterior,2
A-II,Aldh1b1,-0.5018566476695113,Anterior,2
A-II,Aldh1l1,-0.3654272092595075,Anterior,2
A-II,Aldh1l2,-0.5832443974218902,Anterior,2
A-II,Aldh2,1.0550980300877486,Anterior,2
A-II,Aldh3a2,-0.5874165655230668,Anterior,2
A-II,Aldh3b2,-0.5239611241811426,Anterior,2
A-II,Aldh4a1,-0.030280757827899133,Anterior,2
A-II,Aldh5a1,0.9375386032713281,Anterior,2
A-II,Aldh6a1,1.6532543673461761,Anterior,2
A-II,Aldh7a1,2.111308323638754,Anterior,2
A-II,Aldh9a1,-0.44905839700415184,Anterior,2
A-II,Aldoa,-0.14878680482223738,Anterior,2
A-II,Aldoart2,1.5210855008644657,Anterior,2
A-II,Aldoc,-0.32618957259185927,Anterior,2
A-II,Alg1,-0.8835086510781771,Anterior,2
A-II,Alg10b,0.18517466926581894,Anterior,2
A-II,Alg11,-0.121453923171242,Anterior,2
A-II,Alg12,-0.04803409304218047,Anterior,2
A-II,Alg13,0.03350979808882597,Anterior,2
A-II,Alg14,-0.2168152107236361,Anterior,2
A-II,Alg2,0.301741192162582,Anterior,2
A-II,Alg3,0.5163035280971712,Anterior,2
A-II,Alg5,0.8856674454844016,Anterior,2
A-II,Alg6,0.6911234350453271,Anterior,2
A-II,Alg8,0.7122394593597268,Anterior,2
A-II,Alg9,0.09545022531581412,Anterior,2
A-II,Alkbh1,0.451745688981997,Anterior,2
A-II,Alkbh2,-0.21310849527459205,Anterior,2
A-II,Alkbh3,0.9025704727342762,Anterior,2
A-II,Alkbh4,-0.6561062207989529,Anterior,2
A-II,Alkbh5,0.14777997819808222,Anterior,2
A-II,Alkbh6,1.171109872873266,Anterior,2
A-II,Alkbh7,0.6687185216510697,Anterior,2
A-II,Alkbh8,1.7825480488342327,Anterior,2
A-II,Alms1,-0.4759017036763378,Anterior,2
A-II,Alox12,-0.2604553693459264,Anterior,2
A-II,Alox15,-0.29383063811774285,Anterior,2
A-II,Alpl,-0.804296544783516,Anterior,2
A-II,Als2,-1.1730787922409245,Anterior,2
A-II,Alx3,-0.8265079212070804,Anterior,2
A-II,Alx4,0.2582254217779874,Anterior,2
A-II,Alyref,-0.1789144389197685,Anterior,2
A-II,Amacr,-0.15946080501927887,Anterior,2
A-II,Ambp,1.2231778393283959,Anterior,2
A-II,Ambra1,0.8622693932376084,Anterior,2
A-II,Amd1,0.38340725191218755,Anterior,2
A-II,Amdhd2,-0.6065202415500089,Anterior,2
A-II,Amer1,-0.9298439160895992,Anterior,2
A-II,Amer2,0.45784818972826963,Anterior,2
A-II,Amfr,-0.8519234993464253,Anterior,2
A-II,Ammecr1,-1.2709378414851307,Anterior,2
A-II,Ammecr1l,1.115050230658413,Anterior,2
A-II,Amn1,0.4093589247242583,Anterior,2
A-II,Amot,-0.48243423141746866,Anterior,2
A-II,Amotl1,0.5823236631864069,Anterior,2
A-II,Amotl2,0.7740950829158486,Anterior,2
A-II,Ampd2,1.1420257770082367,Anterior,2
A-II,Ampd3,0.39758128426250045,Anterior,2
A-II,Amph,-0.5936208880392883,Anterior,2
A-II,Amt,-0.07167938976868835,Anterior,2
A-II,Amz2,0.8406838530763717,Anterior,2
A-II,Anapc1,-1.7045837603886773,Anterior,2
A-II,Anapc10,0.6468339633563361,Anterior,2
A-II,Anapc11,2.144733589816868,Anterior,2
A-II,Anapc13,1.7759385122554043,Anterior,2
A-II,Anapc16,0.2746057869388094,Anterior,2
A-II,Anapc2,0.5530637058897357,Anterior,2
A-II,Anapc4,0.120807227990759,Anterior,2
A-II,Anapc5,0.49593997654078226,Anterior,2
A-II,Anapc5.1,1.0516878115034836,Anterior,2
A-II,Anapc7,0.5362628069646938,Anterior,2
A-II,Angel1,0.5149705631792488,Anterior,2
A-II,Angel2,-1.0077076002737706,Anterior,2
A-II,Angpt1,-2.35928690514723,Anterior,2
A-II,Angpt2,-0.0980084847821069,Anterior,2
A-II,Angptl2,-0.4392862453840365,Anterior,2
A-II,Ank1,1.1250146113993293,Anterior,2
A-II,Ank2,-1.0318616878877283,Anterior,2
A-II,Ank3,0.3778738722583222,Anterior,2
A-II,Ankfy1,1.4111116433104254,Anterior,2
A-II,Ankh,-1.1482787572940496,Anterior,2
A-II,Ankhd1,-0.9217763749383041,Anterior,2
A-II,Ankib1,-0.3120663717714331,Anterior,2
A-II,Ankle1,0.029008225147544205,Anterior,2
A-II,Ankle2,-0.7150310888785517,Anterior,2
A-II,Ankmy2,-0.2446242048245196,Anterior,2
A-II,Ankrd10,-0.16839605605515906,Anterior,2
A-II,Ankrd11,-0.9588813887456815,Anterior,2
A-II,Ankrd13a,0.5394419405206548,Anterior,2
A-II,Ankrd13c,0.41528344025861896,Anterior,2
A-II,Ankrd13d,-0.42765307469562264,Anterior,2
A-II,Ankrd16,1.2531451074338569,Anterior,2
A-II,Ankrd17,-1.3482261924404537,Anterior,2
A-II,Ankrd26,0.08855404949212127,Anterior,2
A-II,Ankrd27,-0.2759163152265485,Anterior,2
A-II,Ankrd28,-1.348172689999974,Anterior,2
A-II,Ankrd34b,-1.5395234039779138,Anterior,2
A-II,Ankrd39,-0.12138245702130747,Anterior,2
A-II,Ankrd40,0.4803700146513271,Anterior,2
A-II,Ankrd44,0.20781220450745752,Anterior,2
A-II,Ankrd46,0.5293665545151892,Anterior,2
A-II,Ankrd49,0.33058936349420553,Anterior,2
A-II,Ankrd50,-0.4376031558827417,Anterior,2
A-II,Ankrd52,0.35674811370394344,Anterior,2
A-II,Ankrd54,0.9471406669297158,Anterior,2
A-II,Ankrd9,-0.3029384878261504,Anterior,2
A-II,Anks1,0.36833164813601016,Anterior,2
A-II,Anks1.1,-0.4959367422540151,Anterior,2
A-II,Anks3,0.4462750330966094,Anterior,2
A-II,Anks6,-0.4907774626387235,Anterior,2
A-II,Ankzf1,0.7122793159157811,Anterior,2
A-II,Anln,-0.07817545765956631,Anterior,2
A-II,Ano10,-0.8497027743297291,Anterior,2
A-II,Ano6,-0.11577245979865326,Anterior,2
A-II,Ano8,-1.7198984784364644,Anterior,2
A-II,Anp32a,0.7373564113770606,Anterior,2
A-II,Anp32b,-0.7200587719665241,Anterior,2
A-II,Anp32e,-1.1270808431903863,Anterior,2
A-II,Anpep,0.582538391486039,Anterior,2
A-II,Antkmt,-0.10616211576182,Anterior,2
A-II,Antxr1,0.782154879493466,Anterior,2
A-II,Antxr2,-1.6610893493112129,Anterior,2
A-II,Anxa1,0.015289068438312898,Anterior,2
A-II,Anxa11,0.388193419660975,Anterior,2
A-II,Anxa2,1.383864018997315,Anterior,2
A-II,Anxa3,-0.8520300080362163,Anterior,2
A-II,Anxa4,0.49588754564574206,Anterior,2
A-II,Anxa5,-0.04641020433128923,Anterior,2
A-II,Anxa6,0.9890117122018274,Anterior,2
A-II,Anxa7,-0.24902238724064288,Anterior,2
A-II,Anxa8,1.2323125135720128,Anterior,2
A-II,Aopep,1.6591838512717365,Anterior,2
A-II,Ap1ar,-1.3135483160635237,Anterior,2
A-II,Ap1b1,-0.39483432816142316,Anterior,2
